7.858136300417247e-1 -1.734777913503856e-1
7.872044506258693e-1 -1.8723415149892902e-1
7.885952712100139e-1 -2.009905116474724e-1
7.899860917941586e-1 -2.1474687179601565e-1
7.913769123783032e-1 -2.285032319445591e-1
7.927677329624478e-1 -2.4225959209310266e-1
7.941585535465925e-1 -2.560159522416459e-1
7.955493741307371e-1 -2.697723123901893e-1
7.969401947148818e-1 -2.8352867253873304e-1
7.983310152990264e-1 -2.97285032687276e-1
7.99721835883171e-1 -3.1104139283581983e-1
8.011126564673157e-1 -3.247977529843629e-1
8.025034770514604e-1 -3.385541131329079e-1
8.03894297635605e-1 -3.523104732814516e-1
8.052851182197497e-1 -3.660668334299944e-1
8.066759388038943e-1 -3.79823193578538e-1
8.08066759388039e-1 -3.9357955372708175e-1
8.094575799721836e-1 -4.07335913875625e-1
8.108484005563282e-1 -4.210922740241685e-1
8.122392211404729e-1 -4.348486341727119e-1
8.136300417246175e-1 -4.4860499432125545e-1
8.150208623087621e-1 -4.6236135446979887e-1
8.164116828929068e-1 -4.76117714618342e-1
8.178025034770514e-1 -4.898740747668856e-1
8.191933240611962e-1 -5.036304349154299e-1
8.205841446453408e-1 -5.169582889319346e-1
8.219749652294854e-1 -5.294674348980601e-1
8.233657858136301e-1 -5.419765808641854e-1
8.247566063977747e-1 -5.544857268303107e-1
8.261474269819193e-1 -5.669948727964363e-1
8.27538247566064e-1 -5.795040187625612e-1
8.289290681502086e-1 -5.920131647286868e-1
8.303198887343533e-1 -6.045223106948123e-1
8.317107093184979e-1 -6.170314566609375e-1
8.331015299026425e-1 -6.295406026270629e-1
8.344923504867872e-1 -6.41213676588843e-1
8.358831710709318e-1 -6.504822589380588e-1
8.372739916550765e-1 -6.574687394283558e-1
8.386648122392212e-1 -6.629992437147101e-1
8.400556328233658e-1 -6.64916393978386e-1
8.414464534075105e-1 -6.668335442420619e-1
8.428372739916551e-1 -6.685761609849887e-1
8.442280945757997e-1 -6.69799345297484e-1
8.456189151599444e-1 -6.710225296099788e-1
